"id","name","level","university","major","url"
"0","汤庸","教授","华南师范大学","计算机科学与技术","www.scholat.com/ytang"
"1","赵淦森","教授","华南师范大学","计算机科学与技术","www.scholat.com/zhaoganshen"
"2","曾碧卿","教授","华南师范大学","计算机科学与技术","www.scholat.com/zengbiqing"
"3","刘海","副教授","华南师范大学","计算机科学与技术","www.scholat.com/namelh"
"4","陈国华","副教授","北京大学","知识图谱","www.scholat.com/chengh"
"5","方家轩","副教授","北京大学","知识图谱","www.scholat.com/jiaxuan"
"6","肖菁","副教授","北京大学","知识图谱","www.scholat.com/xiaojing"
"7","李丁丁","副教授","北京大学","知识图谱","www.scholat.com/dingdly"
"8","黄泳航","副教授","北京大学","知识图谱","www.scholat.com/yongh701"
"9","李建国","教授","北京大学","知识图谱","www.scholat.com/ljguo"
"10","朱佳","博导","清华大学","知识图谱","www.scholat.com/javaelf"
"11","毛承洁","博导","清华大学","软件工程","www.scholat.com/maochj2"
"12","陈万德","博导","清华大学","软件工程","www.scholat.com/dgut201341402330"
"13","唐华","博导","清华大学","软件工程","www.scholat.com/karma2001"
"14","叶小平","博导","清华大学","软件工程","www.scholat.com/mcsyxp"

